date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
"",Map,"[spoor- en tramverbindingen],Stad Semarang",,2015-02-13T13:59:26.395Z,,,"{""pid"":""uuid:03929ff6-e672-4122-bc00-7954b680caa9""\,""type"":""Map""\,""label"":""Stad Semarang""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1905\, 1 map\, .. cm""\,""cartographics"":{""scale"":""1:50.000""\,""coordinates"":""O 110°23'--O 110°26'\\/Z 006°56'--Z 007°02'""}\,""date created"":1906\,""extent"":"".. cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Java""\,""island"":null\,""city"":null}\,""local identifier"":543432\,""origin place"":""'s Gravenhage""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""'s-Gravenhaagsche boek- en handelsdrukkerij""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 042-01-07 LB 1133""\,""subTitle"":""[spoor- en tramverbindingen]""\,""subject"":[""thematic maps""\,""railway network""]\,""subject temporal"":1906\,""title"":""Stad Semarang""}\,""items"":null}",Java,uuid:03929ff6-e672-4122-bc00-7954b680caa9,"Asia,Indonesia,Java,,",,uuid:03929ff6-e672-4122-bc00-7954b680caa9,Stad Semarang,collection:koloniaal_erfgoed,,1754750817007566848,,2015-02-13T13:59:21.104Z,,
"",Map,Ambarawa en Salatiga en Omstreken,,2015-02-13T14:16:26.400Z,,,"{""pid"":""uuid:25ca4ec8-7efc-4317-9426-842852b67112""\,""type"":""Map""\,""label"":""Ambarawa en Salatiga en Omstreken""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1915\, 1 map\, coloured\, 75 x 63 cm""\,""cartographics"":{""scale"":""1:50.000""\,""coordinates"":""O 110°15'--O 110°36'\\/Z 007°08'--Z 007°28'""}\,""date created"":1915\,""extent"":""75 x 63 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Java""\,""city"":""Ambarawa""}\,""local identifier"":542295\,""origin place"":""Batavia""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Topografische Inrichting""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""D E 39\,5 KK 032-04-10""\,""subject"":""topographic maps""\,""subject temporal"":1915\,""title"":""Ambarawa en Salatiga en Omstreken""}\,""items"":null}",Ambarawa,uuid:25ca4ec8-7efc-4317-9426-842852b67112,"Asia,Indonesia,Java,Ambarawa",,uuid:25ca4ec8-7efc-4317-9426-842852b67112,Ambarawa en Salatiga en Omstreken,collection:koloniaal_erfgoed,,1754751592747237376,,2015-02-13T13:57:18.244Z,,
"",Map,"Curac?ao\, Willemstad,St. Anna-Baai",,2015-02-13T14:02:05.788Z,,,"{""pid"":""uuid:6169caee-66e8-4871-b78e-f02a84386ce9""\,""type"":""Map""\,""label"":""St. Anna-Baai""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1900\, 1 plattegrond\, coloured\, 143 x 77 cm""\,""cartographics"":{""scale"":""1:2.500""\,""coordinates"":""W 068°56'--W 068°56'\\/N 012°12'--N 012°12'""}\,""date created"":1900\,""extent"":""143 x 77 cm""\,""geo"":{""continent"":""South America""\,""country"":""Curacao""\,""province"":null\,""island"":""Curacao""\,""city"":null}\,""local identifier"":544545\,""origin place"":""Haarlem""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""auteur""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 109-05-07""\,""subTitle"":""Curac?ao\, Willemstad""\,""subject"":[""city maps""\,""ports""]\,""subject temporal"":1900\,""title"":""St. Anna-Baai""}\,""items"":null}",Curacao,uuid:6169caee-66e8-4871-b78e-f02a84386ce9,"South America,Curacao,,Curacao,",,uuid:6169caee-66e8-4871-b78e-f02a84386ce9,St. Anna-Baai,collection:koloniaal_erfgoed,,1754751592781840384,,2015-02-13T14:01:50.807Z,,
"",Map,Bodjonegoro,,2015-02-13T13:34:36.080Z,,,"{""pid"":""uuid:beccabc4-8d92-4ed9-8649-a4f0cc0d37f7""\,""type"":""Map""\,""label"":""Bodjonegoro""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Based on the Dutch 1:5.000 scale map 'situatie van de afdeelingshoofdplaats Bodjonegoro' and revised from air photos dated Januari 1946\, city map\, coloured\, 65\,5 x 65 cm""\,""cartographics"":{""scale"":""1:6.090""\,""coordinates"":""O 111°52'--O 111°52'\\/Z 007°09'--Z 007°09'""}\,""date created"":1946\,""extent"":""65\,5 x 65 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Java""\,""island"":null\,""city"":null}\,""local identifier"":541280\,""origin place"":""s.l.""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Survey Directorate Head Quarters ALFSEA =American Land Forces\, South East Asia""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 163-04-07 D E 57\,9""\,""subject"":""city maps""\,""subject temporal"":1946\,""title"":""Bodjonegoro""}\,""items"":null}",Java,uuid:beccabc4-8d92-4ed9-8649-a4f0cc0d37f7,"Asia,Indonesia,Java,,",,uuid:beccabc4-8d92-4ed9-8649-a4f0cc0d37f7,Bodjonegoro,collection:koloniaal_erfgoed,,1754745525297479680,,2015-02-13T13:34:24.019Z,,
"",Map,Gemeente Medan,,2015-02-13T13:38:29.818Z,,,"{""pid"":""uuid:919f5bf7-c22d-47c3-b6fb-98f10e4a6464""\,""type"":""Map""\,""label"":""Gemeente Medan""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1933\, city map\, 47 x 50 cm""\,""cartographics"":{""scale"":""1:10.000""\,""coordinates"":""O 098°40'--O 098°40'\\/N 003°35'--N 003°35'""}\,""date created"":1933\,""extent"":""47 x 50 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Sumatra""\,""island"":null\,""city"":null}\,""local identifier"":541332\,""origin place"":""Medan""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Gemeentelijk bureau voor grondzaken""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 140-06-01 KK 140-06-02""\,""subject"":""city maps""\,""subject temporal"":1933\,""title"":""Gemeente Medan""}\,""items"":null}",Sumatra,uuid:919f5bf7-c22d-47c3-b6fb-98f10e4a6464,"Asia,Indonesia,Sumatra,,",,uuid:919f5bf7-c22d-47c3-b6fb-98f10e4a6464,Gemeente Medan,collection:koloniaal_erfgoed,,1754745335282925568,,2015-02-13T13:38:22.128Z,,
"",Map,Town plan of Batavia,,2015-02-13T13:29:47.170Z,,,"{""pid"":""uuid:030c45be-f523-4b0c-9f76-3b455c927fdf""\,""type"":""Map""\,""label"":""Town plan of Batavia""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1930-1945\, city map\, coloured\, 76 x 59 cm""\,""cartographics"":{""scale"":""1:23.300""\,""coordinates"":""O 106°48'--O 106°48'\\/Z 006°10'--Z 006°10'""}\,""date created"":1945\,""extent"":""76 x 59 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Java""\,""island"":null\,""city"":null}\,""local identifier"":541151\,""origin place"":""s.l.""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Survey Production Centre South East Asia""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 161-04-01 D E 20\,9""\,""subject"":""city maps""\,""subject temporal"":1945\,""title"":""Town plan of Batavia""}\,""items"":null}",Java,uuid:030c45be-f523-4b0c-9f76-3b455c927fdf,"Asia,Indonesia,Java,,",,uuid:030c45be-f523-4b0c-9f76-3b455c927fdf,Town plan of Batavia,collection:koloniaal_erfgoed,,1754745053952081920,,2015-02-13T13:29:36.645Z,,
"",Map,Belawan,,2015-02-13T13:58:10.541Z,,,"{""pid"":""uuid:3e736708-7d17-4d46-869c-c316d42c5697""\,""type"":""Map""\,""label"":""Belawan""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1918\, 1 map\, coloured\, 29 x 75 cm""\,""cartographics"":{""scale"":""1:3.000""\,""coordinates"":""O 098°42'--O 098°42'\\/N 003°48'--N 003°48'""}\,""date created"":1919\,""extent"":""29 x 75 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Sumatra""\,""island"":null\,""city"":null}\,""local identifier"":542916\,""origin place"":""Medan""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Deli spoorweg maatschappij""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 065-05-01""\,""subject"":[""thematic maps""\,""ports""]\,""subject temporal"":1919\,""title"":""Belawan""}\,""items"":null}",Sumatra,uuid:3e736708-7d17-4d46-869c-c316d42c5697,"Asia,Indonesia,Sumatra,,",,uuid:3e736708-7d17-4d46-869c-c316d42c5697,Belawan,collection:koloniaal_erfgoed,,1754745173906030592,,2015-02-13T13:58:05.309Z,,
"",Map,Poerwakarta,,2015-02-13T13:36:29.566Z,,,"{""pid"":""uuid:1e7c45d5-78cf-4218-a6f6-2f6da4ea1197""\,""type"":""Map""\,""label"":""Poerwakarta""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1946\, city map\, coloured\, 63 x 50 cm""\,""cartographics"":{""scale"":""1:10.000""\,""coordinates"":""O 107°26'--O 107°26'\\/Z 006°34'--Z 006°34'""}\,""date created"":1946\,""extent"":""63 x 50 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Java""\,""island"":null\,""city"":null}\,""local identifier"":541302\,""origin place"":""s.l.""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Survey Directorate H.Q. ALFSEA""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 164-01-03""\,""subject"":""city maps""\,""subject temporal"":1946\,""title"":""Poerwakarta""}\,""items"":null}",Java,uuid:1e7c45d5-78cf-4218-a6f6-2f6da4ea1197,"Asia,Indonesia,Java,,",,uuid:1e7c45d5-78cf-4218-a6f6-2f6da4ea1197,Poerwakarta,collection:koloniaal_erfgoed,,1754746197601419264,,2015-02-13T13:36:18.925Z,,
"",Map,Garnizoenskaart Batavia en omstreken,,2015-02-13T13:56:25.500Z,,,"{""pid"":""uuid:a4ff1d48-4f63-4141-a566-24e9b8886c1d""\,""type"":""Map""\,""label"":""Garnizoenskaart Batavia en omstreken""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1938\, Met adm. indeling t\\/m gemeente- en ondernemingsgrenzen\, 1 map\, coloured\, 75 x 57 cm""\,""cartographics"":{""scale"":""1:50.000""\,""coordinates"":""O 106°44'--O 106°56'\\/Z 006°04'--Z 006°20'""}\,""date created"":1934\,""extent"":""75 x 57 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Java""\,""island"":null\,""city"":null}\,""local identifier"":542147\,""origin place"":""Batavia""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Topografische dienst""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 012-02-05""\,""subject"":""topographic maps""\,""subject temporal"":1934\,""title"":""Garnizoenskaart Batavia en omstreken""}\,""items"":null}",Java,uuid:a4ff1d48-4f63-4141-a566-24e9b8886c1d,"Asia,Indonesia,Java,,",,uuid:a4ff1d48-4f63-4141-a566-24e9b8886c1d,Garnizoenskaart Batavia en omstreken,collection:koloniaal_erfgoed,,1754746197639168000,,2015-02-13T13:56:16.613Z,,
"",Map,Buitenzorg en omstreken,,2015-02-13T13:57:06.368Z,,,"{""pid"":""uuid:8cf1389d-1fc5-4e1d-baa1-658846e37f64""\,""type"":""Map""\,""label"":""Buitenzorg en omstreken""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1921\, Met lijst van belangrijke gebouwen\, 1 map\, coloured\, 73 x 67 cm""\,""cartographics"":{""scale"":""1:20.000""\,""coordinates"":""O 106°43'--O 106°54'\\/Z 006°35'--Z 006°47'""}\,""date created"":1921\,""extent"":""73 x 67 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Java""\,""island"":null\,""city"":null}\,""local identifier"":542154\,""origin place"":""Batavia""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Topografische inrichting""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 012-01-09""\,""subject"":""topographic maps""\,""subject temporal"":1921\,""title"":""Buitenzorg en omstreken""}\,""items"":null}",Java,uuid:8cf1389d-1fc5-4e1d-baa1-658846e37f64,"Asia,Indonesia,Java,,",,uuid:8cf1389d-1fc5-4e1d-baa1-658846e37f64,Buitenzorg en omstreken,collection:koloniaal_erfgoed,,1754746197677965312,,2015-02-13T13:56:58.635Z,,
"",Map,Berastagih en omstreken,,2015-02-13T13:58:04.827Z,,,"{""pid"":""uuid:4c79a2c7-2644-4217-b83d-a0601ef7b223""\,""type"":""Map""\,""label"":""Berastagih en omstreken""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1916\, 1 map\, blauwdruk\, 89 x 68 cm""\,""cartographics"":{""scale"":""1:5.000""\,""coordinates"":""O 098°29'39\\""--O 098°30'47\\""\\/N 003°13'--N 003°10'56\\""""}\,""date created"":1917\,""extent"":""89 x 68 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Sumatra""\,""island"":null\,""city"":null}\,""local identifier"":542914\,""origin place"":""Medan""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Vereeniging \\""Berastagih vooruit""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 065-03-03""\,""subject"":""topographic maps""\,""subject temporal"":1917\,""title"":""Berastagih en omstreken""}\,""items"":null}",Sumatra,uuid:4c79a2c7-2644-4217-b83d-a0601ef7b223,"Asia,Indonesia,Sumatra,,",,uuid:4c79a2c7-2644-4217-b83d-a0601ef7b223,Berastagih en omstreken,collection:koloniaal_erfgoed,,1754746359001382912,,2015-02-13T13:57:55.054Z,,
"",Map,"Situatie prauwenhaven,Haven van Semarang",,2015-02-13T14:02:56.836Z,,,"{""pid"":""uuid:4fbe0326-70bf-47ee-87e4-5e16e09464f2""\,""type"":""Map""\,""label"":""Haven van Semarang""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1930\, 1 map\, colour\, 69 x 43 cm""\,""cartographics"":{""scale"":""1:2.500""\,""coordinates"":""E 110°29'--E 110°29'\\/S 006°58'--S 006°58'""}\,""date created"":1930\,""extent"":""69 x 43 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Java""\,""island"":null\,""city"":null}\,""local identifier"":547096\,""origin place"":""Semarang""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""s.n.""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 162-05-05""\,""subTitle"":""Situatie prauwenhaven""\,""subject"":[""city maps""\,""ports""]\,""subject temporal"":1930\,""title"":""Haven van Semarang""}\,""items"":null}",Java,uuid:4fbe0326-70bf-47ee-87e4-5e16e09464f2,"Asia,Indonesia,Java,,",,uuid:4fbe0326-70bf-47ee-87e4-5e16e09464f2,Haven van Semarang,collection:koloniaal_erfgoed,,1754743398394232832,,2015-02-13T14:02:48.519Z,,
"",Map,"Toestand omstreeks 1900,Makasser en omstreken",,2015-02-13T13:46:04.919Z,,,"{""pid"":""uuid:af607f3b-b0c1-4c57-af9d-c580b4062035""\,""type"":""Map""\,""label"":""Makasser en omstreken""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""city map\, coloured\, 91 x 45 cm""\,""cartographics"":{""scale"":""1:10.000""\,""coordinates"":""O 119°24'--O 119°24'\\/Z 005°07'--Z 005°07'""}\,""date created"":1938\,""extent"":""91 x 45 cm""\,""local identifier"":541404\,""origin place"":""s.l.""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""s.n.""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 093-09-08""\,""subTitle"":""Toestand omstreeks 1900""\,""subject temporal"":1938\,""title"":""Makasser en omstreken""}\,""items"":null}",,uuid:af607f3b-b0c1-4c57-af9d-c580b4062035,,,uuid:af607f3b-b0c1-4c57-af9d-c580b4062035,Makasser en omstreken,collection:koloniaal_erfgoed,,1754743398323978240,,2015-02-13T13:45:57.927Z,,
"",Map,Kaart van Batavia en omstreken,,2014-11-13T15:03:23.810Z,,,"{""pid"":""uuid:7d0a18fa-12b4-48c0-b9f4-35833600e5b1""\,""type"":""Map""\,""label"":""Kaart van Batavia en omstreken""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Java (stadsplattegronden Batavia tot 1900) city map\, coloured\, 88x68 cm""\,""cartographics"":{""scale"":""1:20.000""\,""coordinates"":""O 106°48'-O 106°48' \\/ Z 006°10'-Z 006°10'""}\,""date created"":1897\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Jakarta Raya""\,""city"":""Jakarta""}\,""local identifier"":541143\,""origin country"":""Indonesia""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Batavia\, Topografisch Bureau""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 161-01-09""\,""title"":""Kaart van Batavia en omstreken""}\,""items"":null}",Jakarta,uuid:7d0a18fa-12b4-48c0-b9f4-35833600e5b1,"Asia,Indonesia,Jakarta Raya,Jakarta",,uuid:7d0a18fa-12b4-48c0-b9f4-35833600e5b1,Kaart van Batavia en omstreken,collection:koloniaal_erfgoed,,1754751916194136064,,2013-12-12T08:41:30.744Z,,
"",Map,Toeristenkaart van West-Java : Touristmap of West-Java,,2014-11-13T15:19:09.834Z,,,"{""pid"":""uuid:74149ad1-2297-4542-9c81-90bacfe5895b""\,""type"":""Map""\,""label"":""Toeristenkaart van West-Java : Touristmap of West-Java""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Tourist map\, coloured\, 80x104 cm\, Officieele Vereeniging voor Toeristenverkeer in Nederlandsch-Indië""\,""cartographics"":{""scale"":""1: 250.000""\,""coordinates"":""O 105°43'-O 107°53' \\/ Z 005°50'-Z 007°25'""}\,""date created"":1932\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""region"":""West-Java""}\,""local identifier"":542123\,""origin country"":""Indonesia""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Batavia\, Reproductiebedrijf Topografische dienst""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 011-04-03""\,""title"":""Toeristenkaart van West-Java : Touristmap of West-Java""}\,""items"":null}",West-Java,uuid:74149ad1-2297-4542-9c81-90bacfe5895b,"Asia,Indonesia,West-Java",,uuid:74149ad1-2297-4542-9c81-90bacfe5895b,Toeristenkaart van West-Java : Touristmap of West-Java,collection:koloniaal_erfgoed,,1754752074541694976,,2013-12-13T13:59:37.017Z,,
"",Map,Batavia,,2015-02-13T13:16:21.754Z,,,"{""pid"":""uuid:a57efe02-721a-462e-8032-e5ee6ae4831d""\,""type"":""Map""\,""label"":""Batavia""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1880\, city map\, coloured\, 28 x 38 cm""\,""cartographics"":{""scale"":""1:20.000""\,""coordinates"":""O 106°48'--O 106°48'\\/Z 006°10'--Z 006°10'""}\,""date created"":1925\,""extent"":""28 x 38 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Java""\,""city"":""Jakarta""}\,""local identifier"":540267\,""origin place"":""s.l.""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""s.n.""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 161-02-05""\,""subject"":""city maps""\,""subject temporal"":1925\,""title"":""Batavia""}\,""items"":null}",Jakarta,uuid:a57efe02-721a-462e-8032-e5ee6ae4831d,"Asia,Indonesia,Java,Jakarta",,uuid:a57efe02-721a-462e-8032-e5ee6ae4831d,Batavia,collection:koloniaal_erfgoed,,1754752518778257408,,2015-02-13T13:04:20.912Z,,
"",Map,Bebouwingsplan kampong Pisang Batoe,,2015-02-13T13:30:15.173Z,,,"{""pid"":""uuid:86aabb81-76e3-46ad-bf65-a83fb46f56cf""\,""type"":""Map""\,""label"":""Bebouwingsplan kampong Pisang Batoe""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1933\, city map\, coloured\, 72 x 34 cm""\,""cartographics"":{""scale"":""1:2.000""\,""coordinates"":""O 106°48'--O 106°48'\\/Z 006°10'--Z 006°10'""}\,""date created"":1933\,""extent"":""72 x 34 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Java""\,""island"":null\,""city"":null}\,""local identifier"":541158\,""origin place"":""Batavia""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Dienst voor Rooiwezen en Bouwpolitie""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 161-03-10""\,""subject"":[""city maps""\,""urban planning""]\,""subject temporal"":1933\,""title"":""Bebouwingsplan kampong Pisang Batoe""}\,""items"":null}",Java,uuid:86aabb81-76e3-46ad-bf65-a83fb46f56cf,"Asia,Indonesia,Java,,",,uuid:86aabb81-76e3-46ad-bf65-a83fb46f56cf,Bebouwingsplan kampong Pisang Batoe,collection:koloniaal_erfgoed,,1754752404155269120,,2015-02-13T13:30:03.613Z,,
"",Map,[Batavia],,2015-02-13T14:02:13.694Z,,,"{""pid"":""uuid:36ad54fe-f869-4cb7-b294-c1d3592af62a""\,""type"":""Map""\,""label"":""[Batavia]""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1935\, city map\, 65 x 30 cm""\,""cartographics"":{""scale"":"" 1:22.500""\,""coordinates"":""O 106°48'--O 106°48'\\/Z 006°10'--Z 006°10'""}\,""date created"":1935\,""extent"":""65 x 30 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Java""\,""island"":null\,""city"":null}\,""local identifier"":544850\,""origin place"":""s.l.""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""s.n.""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 161-03-02""\,""subject"":""city maps""\,""subject temporal"":1935\,""title"":""[Batavia]""}\,""items"":null}",Java,uuid:36ad54fe-f869-4cb7-b294-c1d3592af62a,"Asia,Indonesia,Java,,",,uuid:36ad54fe-f869-4cb7-b294-c1d3592af62a,[Batavia],collection:koloniaal_erfgoed,,1754740733032529920,,2015-02-13T14:02:06.663Z,,
"",Map,Platte grond van de hoofdplaats Pontianak,,2015-02-13T13:45:12.832Z,,,"{""pid"":""uuid:07c4196b-acc6-402e-811e-5e52dc286f61""\,""type"":""Map""\,""label"":""Platte grond van de hoofdplaats Pontianak""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1934\, Met index van belangrijke gebouwen\, Bijkaart: Kampoeng indeeling van de hoofdplaats Pontianak. - Schaal 1:50.000\, city map\, 60 x 63 cm""\,""cartographics"":{""scale"":""1:5.000""\,""coordinates"":""O 109°20'--O 109°20'\\/Z 000°02'--Z 000°02'""}\,""date created"":1934\,""extent"":""60 x 63 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Kalimantan""\,""island"":""Borneo""\,""city"":null}\,""local identifier"":541393\,""origin place"":""Pontianak""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Landschap opname-dienst""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 086-05-05""\,""subject"":""city maps""\,""subject temporal"":1934\,""title"":""Platte grond van de hoofdplaats Pontianak""}\,""items"":null}",Kalimantan,uuid:07c4196b-acc6-402e-811e-5e52dc286f61,"Asia,Indonesia,Kalimantan,Borneo,",,uuid:07c4196b-acc6-402e-811e-5e52dc286f61,Platte grond van de hoofdplaats Pontianak,collection:koloniaal_erfgoed,,1754741361262723072,,2015-02-13T13:45:05.596Z,,
"",Map,Pematang Siantar,,2015-02-13T13:42:57.709Z,,,"{""pid"":""uuid:73e37154-f86f-41e1-b002-4c8c4573bc9d""\,""type"":""Map""\,""label"":""Pematang Siantar""\,""datastream-ID"":[""OBJ""\,""TECHMD""\,""TN""\,""MEDIUM_SIZE""]\,""meta"":{""abstract"":""Data collected over the period: 1930\, city map\, 82 x 94 cm""\,""cartographics"":{""scale"":""1:5.000""\,""coordinates"":""O 099°03'--O 099°03'\\/N 002°57'--N 002°57'""}\,""date created"":1930\,""extent"":""82 x 94 cm""\,""geo"":{""continent"":""Asia""\,""country"":""Indonesia""\,""province"":""Sumatra""\,""island"":null\,""city"":null}\,""local identifier"":541364\,""origin place"":""Medan""\,""physical location"":""Leiden University Libraries\, Colonial Collection (KIT)""\,""publisher"":""Deli spoorweg mij. Telefoondienst""\,""rights"":""Creative Commons BY-NC 3.0""\,""shelf"":""KK 141-03-07""\,""subject"":""city maps""\,""subject temporal"":1930\,""title"":""Pematang Siantar""}\,""items"":null}",Sumatra,uuid:73e37154-f86f-41e1-b002-4c8c4573bc9d,"Asia,Indonesia,Sumatra,,",,uuid:73e37154-f86f-41e1-b002-4c8c4573bc9d,Pematang Siantar,collection:koloniaal_erfgoed,,1754741361227071488,,2015-02-13T13:42:43.493Z,,
